#options: 624x1076 fps=25/1 timebase=1/25 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=12 lookahead_threads=4 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=crf mbtree=1 crf=20.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:308 out:308 type:P dur:2 cpbdur:2 q:25.40 aq:17.08 tex:15592 mv:3965 misc:1707 imb:33 pmb:499 smb:2120 d:- ref:0 ;
in:309 out:309 type:P dur:2 cpbdur:2 q:25.40 aq:16.46 tex:20595 mv:4553 misc:1764 imb:48 pmb:571 smb:2033 d:- ref:0 ;
in:310 out:310 type:P dur:2 cpbdur:2 q:25.40 aq:15.95 tex:10487 mv:2653 misc:1484 imb:20 pmb:373 smb:2259 d:- ref:0 ;
in:311 out:311 type:P dur:2 cpbdur:2 q:25.40 aq:12.97 tex:2590 mv:580 misc:990 imb:13 pmb:122 smb:2517 d:- ref:0 ;
in:312 out:312 type:P dur:2 cpbdur:2 q:25.40 aq:15.71 tex:9547 mv:2451 misc:1362 imb:22 pmb:305 smb:2325 d:- ref:0 ;
in:313 out:313 type:P dur:2 cpbdur:2 q:25.40 aq:16.49 tex:15109 mv:3637 misc:1606 imb:47 pmb:417 smb:2188 d:- ref:0 ;
in:314 out:314 type:P dur:2 cpbdur:2 q:25.40 aq:16.12 tex:9597 mv:2473 misc:1338 imb:32 pmb:317 smb:2303 d:- ref:0 ;
in:315 out:315 type:P dur:2 cpbdur:2 q:25.40 aq:14.42 tex:2314 mv:570 misc:956 imb:11 pmb:118 smb:2523 d:- ref:0 ;
in:316 out:316 type:P dur:2 cpbdur:2 q:25.40 aq:16.54 tex:13436 mv:3320 misc:1508 imb:40 pmb:388 smb:2224 d:- ref:0 ;
in:317 out:317 type:P dur:2 cpbdur:2 q:25.40 aq:16.91 tex:11513 mv:2571 misc:1492 imb:38 pmb:315 smb:2299 d:- ref:0 ;
in:318 out:318 type:P dur:2 cpbdur:2 q:25.40 aq:16.54 tex:8607 mv:1575 misc:1170 imb:21 pmb:201 smb:2430 d:- ref:0 ;
in:319 out:319 type:P dur:2 cpbdur:2 q:25.40 aq:15.44 tex:1723 mv:485 misc:896 imb:12 pmb:105 smb:2535 d:- ref:0 ;
in:320 out:320 type:P dur:2 cpbdur:2 q:25.40 aq:14.06 tex:1249 mv:343 misc:728 imb:8 pmb:77 smb:2567 d:- ref:0 ;
in:321 out:321 type:P dur:2 cpbdur:2 q:25.40 aq:16.81 tex:8918 mv:2091 misc:1215 imb:40 pmb:215 smb:2397 d:- ref:0 ;
in:322 out:322 type:P dur:2 cpbdur:2 q:25.40 aq:18.03 tex:10513 mv:2720 misc:1327 imb:38 pmb:276 smb:2338 d:- ref:0 ;
in:323 out:323 type:P dur:2 cpbdur:2 q:25.40 aq:18.15 tex:8047 mv:2185 misc:1240 imb:27 pmb:259 smb:2366 d:- ref:0 ;
in:324 out:324 type:P dur:2 cpbdur:2 q:25.40 aq:16.49 tex:1428 mv:384 misc:756 imb:11 pmb:72 smb:2569 d:- ref:0 ;
in:325 out:325 type:P dur:2 cpbdur:2 q:25.40 aq:19.79 tex:9600 mv:2982 misc:1306 imb:32 pmb:316 smb:2304 d:- ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:25.40 aq:18.87 tex:9969 mv:2823 misc:1448 imb:42 pmb:327 smb:2283 d:- ref:0 ;
in:327 out:327 type:P dur:2 cpbdur:2 q:25.40 aq:19.04 tex:8131 mv:2507 misc:1282 imb:26 pmb:285 smb:2341 d:- ref:0 ;
in:328 out:328 type:P dur:2 cpbdur:2 q:25.40 aq:13.70 tex:142916 mv:19118 misc:2798 imb:907 pmb:1494 smb:251 d:- ref:0 ;
in:329 out:329 type:P dur:2 cpbdur:2 q:25.40 aq:15.76 tex:21290 mv:4988 misc:2226 imb:61 pmb:712 smb:1879 d:- ref:0 ;
in:330 out:330 type:P dur:2 cpbdur:2 q:25.40 aq:16.05 tex:14142 mv:3129 misc:1801 imb:42 pmb:459 smb:2151 d:- ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:25.40 aq:16.22 tex:10177 mv:2006 misc:1489 imb:25 pmb:302 smb:2325 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:25.40 aq:14.59 tex:2774 mv:542 misc:1084 imb:11 pmb:132 smb:2509 d:- ref:0 ;
in:333 out:333 type:P dur:2 cpbdur:2 q:25.40 aq:16.41 tex:13294 mv:3548 misc:1582 imb:27 pmb:438 smb:2187 d:- ref:0 ;
in:334 out:334 type:P dur:2 cpbdur:2 q:25.40 aq:16.19 tex:13146 mv:3635 misc:1587 imb:34 pmb:453 smb:2165 d:- ref:0 ;
in:335 out:335 type:P dur:2 cpbdur:2 q:25.40 aq:16.10 tex:9504 mv:2537 misc:1463 imb:18 pmb:349 smb:2285 d:- ref:0 ;
in:336 out:336 type:P dur:2 cpbdur:2 q:25.40 aq:14.29 tex:2408 mv:501 misc:1043 imb:7 pmb:125 smb:2520 d:- ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:25.40 aq:15.48 tex:24794 mv:5454 misc:1968 imb:116 pmb:574 smb:1962 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:25.40 aq:16.41 tex:9207 mv:2273 misc:1528 imb:31 pmb:329 smb:2292 d:- ref:0 ;
in:339 out:339 type:P dur:2 cpbdur:2 q:25.40 aq:15.29 tex:15814 mv:3688 misc:1690 imb:69 pmb:388 smb:2195 d:- ref:0 ;
in:340 out:340 type:P dur:2 cpbdur:2 q:25.40 aq:14.89 tex:3138 mv:688 misc:1134 imb:14 pmb:144 smb:2494 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:25.40 aq:17.72 tex:8593 mv:1746 misc:1309 imb:14 pmb:244 smb:2394 d:- ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:25.40 aq:16.77 tex:12467 mv:2396 misc:1457 imb:50 pmb:278 smb:2324 d:- ref:0 ;
in:343 out:343 type:P dur:2 cpbdur:2 q:25.40 aq:15.23 tex:2018 mv:434 misc:924 imb:4 pmb:108 smb:2540 d:- ref:0 ;
in:344 out:344 type:P dur:2 cpbdur:2 q:25.40 aq:16.81 tex:10082 mv:2008 misc:1334 imb:31 pmb:262 smb:2359 d:- ref:0 ;
in:345 out:345 type:P dur:2 cpbdur:2 q:25.40 aq:14.61 tex:1844 mv:411 misc:889 imb:9 pmb:93 smb:2550 d:- ref:0 ;
in:346 out:346 type:P dur:2 cpbdur:2 q:25.40 aq:17.21 tex:11493 mv:2960 misc:1427 imb:38 pmb:340 smb:2274 d:- ref:0 ;
in:347 out:347 type:P dur:2 cpbdur:2 q:25.40 aq:17.20 tex:13197 mv:3460 misc:1567 imb:36 pmb:394 smb:2222 d:- ref:0 ;
in:348 out:348 type:P dur:2 cpbdur:2 q:25.40 aq:17.02 tex:8688 mv:2300 misc:1340 imb:16 pmb:302 smb:2334 d:- ref:0 ;
in:349 out:349 type:P dur:2 cpbdur:2 q:25.40 aq:15.58 tex:1905 mv:484 misc:971 imb:9 pmb:112 smb:2531 d:- ref:0 ;
in:350 out:350 type:P dur:2 cpbdur:2 q:25.40 aq:17.19 tex:11231 mv:3017 misc:1448 imb:36 pmb:371 smb:2245 d:- ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:25.40 aq:17.26 tex:12319 mv:3732 misc:1565 imb:41 pmb:434 smb:2177 d:- ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:25.40 aq:17.31 tex:9032 mv:2872 misc:1464 imb:24 pmb:372 smb:2256 d:- ref:0 ;
in:353 out:353 type:P dur:2 cpbdur:2 q:25.40 aq:17.74 tex:14242 mv:3352 misc:1558 imb:36 pmb:402 smb:2214 d:- ref:0 ;
in:354 out:354 type:P dur:2 cpbdur:2 q:25.40 aq:17.78 tex:8579 mv:1966 misc:1351 imb:27 pmb:262 smb:2363 d:- ref:0 ;
in:355 out:355 type:P dur:2 cpbdur:2 q:25.40 aq:17.02 tex:1213 mv:293 misc:710 imb:4 pmb:71 smb:2577 d:- ref:0 ;
in:356 out:356 type:P dur:2 cpbdur:2 q:25.40 aq:18.75 tex:7517 mv:1832 misc:1211 imb:16 pmb:246 smb:2390 d:- ref:0 ;
in:357 out:357 type:P dur:2 cpbdur:2 q:25.40 aq:18.98 tex:14551 mv:3439 misc:1434 imb:50 pmb:347 smb:2255 d:- ref:0 ;
in:358 out:358 type:P dur:2 cpbdur:2 q:25.40 aq:17.80 tex:7887 mv:2158 misc:1267 imb:29 pmb:248 smb:2375 d:- ref:0 ;
in:359 out:359 type:P dur:2 cpbdur:2 q:25.40 aq:16.97 tex:903 mv:248 misc:617 imb:3 pmb:54 smb:2595 d:- ref:0 ;
in:360 out:360 type:P dur:2 cpbdur:2 q:25.40 aq:18.22 tex:6494 mv:1919 misc:1171 imb:15 pmb:235 smb:2402 d:- ref:0 ;
in:361 out:361 type:P dur:2 cpbdur:2 q:25.40 aq:13.71 tex:159474 mv:20944 misc:2798 imb:924 pmb:1510 smb:218 d:- ref:0 ;
in:362 out:362 type:P dur:2 cpbdur:2 q:25.40 aq:15.56 tex:18951 mv:4128 misc:2225 imb:45 pmb:682 smb:1925 d:- ref:0 ;
in:363 out:363 type:P dur:2 cpbdur:2 q:25.40 aq:14.44 tex:4816 mv:1068 misc:1460 imb:15 pmb:244 smb:2393 d:- ref:0 ;
in:364 out:364 type:P dur:2 cpbdur:2 q:25.40 aq:16.96 tex:9652 mv:2265 misc:1491 imb:30 pmb:317 smb:2305 d:- ref:0 ;
in:365 out:365 type:P dur:2 cpbdur:2 q:25.40 aq:17.59 tex:17289 mv:3123 misc:1596 imb:36 pmb:375 smb:2241 d:- ref:0 ;
in:366 out:366 type:P dur:2 cpbdur:2 q:25.40 aq:17.00 tex:12948 mv:2765 misc:1535 imb:32 pmb:357 smb:2263 d:- ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:25.40 aq:15.20 tex:3246 mv:692 misc:1182 imb:9 pmb:166 smb:2477 d:- ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:25.40 aq:13.84 tex:1918 mv:409 misc:897 imb:6 pmb:109 smb:2537 d:- ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:25.40 aq:17.35 tex:11463 mv:3046 misc:1539 imb:38 pmb:354 smb:2260 d:- ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:25.40 aq:16.45 tex:29656 mv:6529 misc:2023 imb:98 pmb:655 smb:1899 d:- ref:0 ;
in:371 out:371 type:P dur:2 cpbdur:2 q:25.40 aq:15.29 tex:3240 mv:775 misc:1233 imb:13 pmb:171 smb:2468 d:- ref:0 ;
in:372 out:372 type:P dur:2 cpbdur:2 q:25.40 aq:14.77 tex:1782 mv:471 misc:955 imb:7 pmb:111 smb:2534 d:- ref:0 ;
in:373 out:373 type:P dur:2 cpbdur:2 q:25.40 aq:17.47 tex:7808 mv:2108 misc:1284 imb:19 pmb:248 smb:2385 d:- ref:0 ;
in:374 out:374 type:P dur:2 cpbdur:2 q:25.40 aq:18.25 tex:9091 mv:2888 misc:1509 imb:26 pmb:344 smb:2282 d:- ref:0 ;
in:375 out:375 type:P dur:2 cpbdur:2 q:25.40 aq:18.05 tex:27213 mv:6521 misc:1802 imb:106 pmb:553 smb:1993 d:- ref:0 ;
in:376 out:376 type:P dur:2 cpbdur:2 q:25.40 aq:16.05 tex:2422 mv:670 misc:1084 imb:15 pmb:138 smb:2499 d:- ref:0 ;
in:377 out:377 type:P dur:2 cpbdur:2 q:25.40 aq:19.91 tex:9832 mv:3496 misc:1568 imb:36 pmb:386 smb:2230 d:- ref:0 ;
in:378 out:378 type:P dur:2 cpbdur:2 q:25.40 aq:17.97 tex:34636 mv:6524 misc:1760 imb:185 pmb:424 smb:2043 d:- ref:0 ;
in:379 out:379 type:P dur:2 cpbdur:2 q:25.40 aq:17.53 tex:2159 mv:551 misc:986 imb:14 pmb:109 smb:2529 d:- ref:0 ;
in:380 out:380 type:P dur:2 cpbdur:2 q:25.40 aq:19.11 tex:14981 mv:4412 misc:1503 imb:69 pmb:388 smb:2195 d:- ref:0 ;
in:381 out:381 type:P dur:2 cpbdur:2 q:25.40 aq:19.08 tex:14535 mv:4886 misc:1659 imb:93 pmb:426 smb:2133 d:- ref:0 ;
in:382 out:382 type:P dur:2 cpbdur:2 q:25.40 aq:17.81 tex:49172 mv:10623 misc:2101 imb:313 pmb:709 smb:1630 d:- ref:0 ;
in:383 out:383 type:P dur:2 cpbdur:2 q:25.40 aq:18.29 tex:27837 mv:7581 misc:1958 imb:132 pmb:629 smb:1891 d:- ref:0 ;
in:384 out:384 type:P dur:2 cpbdur:2 q:25.40 aq:16.08 tex:2415 mv:627 misc:1006 imb:17 pmb:125 smb:2510 d:- ref:0 ;
in:385 out:385 type:P dur:2 cpbdur:2 q:25.40 aq:18.86 tex:26413 mv:7166 misc:1957 imb:129 pmb:612 smb:1911 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:25.40 aq:17.24 tex:56274 mv:12009 misc:2133 imb:273 pmb:805 smb:1574 d:- ref:0 ;
in:387 out:387 type:P dur:2 cpbdur:2 q:25.40 aq:16.63 tex:2607 mv:742 misc:1091 imb:22 pmb:142 smb:2488 d:- ref:0 ;
in:388 out:388 type:P dur:2 cpbdur:2 q:25.40 aq:18.78 tex:24409 mv:7285 misc:2066 imb:96 pmb:691 smb:1865 d:- ref:0 ;
in:389 out:389 type:P dur:2 cpbdur:2 q:25.40 aq:17.25 tex:30836 mv:9219 misc:2313 imb:213 pmb:789 smb:1650 d:- ref:0 ;
in:390 out:390 type:P dur:2 cpbdur:2 q:25.40 aq:16.91 tex:47901 mv:11014 misc:2125 imb:242 pmb:784 smb:1626 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:25.40 aq:17.79 tex:4181 mv:1246 misc:1333 imb:27 pmb:206 smb:2419 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:25.40 aq:18.86 tex:19218 mv:5507 misc:1771 imb:69 pmb:549 smb:2034 d:- ref:0 ;
in:393 out:393 type:P dur:2 cpbdur:2 q:25.40 aq:19.22 tex:23640 mv:6684 misc:1796 imb:104 pmb:588 smb:1960 d:- ref:0 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:25.40 aq:14.47 tex:159428 mv:24528 misc:2772 imb:1057 pmb:1474 smb:121 d:- ref:0 ;
in:395 out:395 type:P dur:2 cpbdur:2 q:25.40 aq:16.81 tex:10221 mv:2351 misc:2068 imb:35 pmb:487 smb:2130 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:25.40 aq:14.47 tex:3860 mv:941 misc:1263 imb:28 pmb:181 smb:2443 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:25.40 aq:17.15 tex:16159 mv:6059 misc:2086 imb:117 pmb:645 smb:1890 d:- ref:0 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:25.40 aq:17.90 tex:14573 mv:5117 misc:1910 imb:61 pmb:555 smb:2036 d:- ref:0 ;
in:399 out:399 type:P dur:2 cpbdur:2 q:25.40 aq:16.91 tex:35732 mv:8579 misc:2025 imb:142 pmb:721 smb:1789 d:- ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:25.40 aq:17.08 tex:2811 mv:891 misc:1274 imb:19 pmb:177 smb:2456 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:25.40 aq:18.61 tex:17553 mv:5641 misc:1798 imb:73 pmb:547 smb:2032 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:25.40 aq:19.08 tex:17313 mv:6032 misc:1823 imb:66 pmb:610 smb:1976 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:25.40 aq:17.03 tex:33427 mv:8546 misc:1979 imb:142 pmb:732 smb:1778 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:25.40 aq:16.05 tex:2713 mv:754 misc:1173 imb:23 pmb:136 smb:2493 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:25.40 aq:17.67 tex:17108 mv:5822 misc:1942 imb:114 pmb:568 smb:1970 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:25.40 aq:19.21 tex:15001 mv:5368 misc:1799 imb:57 pmb:554 smb:2041 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:25.40 aq:17.66 tex:46451 mv:10303 misc:2022 imb:194 pmb:751 smb:1707 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:25.40 aq:18.19 tex:2369 mv:718 misc:1089 imb:19 pmb:130 smb:2503 d:- ref:0 ;
in:409 out:409 type:P dur:2 cpbdur:2 q:25.40 aq:19.34 tex:15889 mv:5817 misc:1766 imb:61 pmb:587 smb:2004 d:- ref:0 ;
in:410 out:410 type:P dur:2 cpbdur:2 q:25.40 aq:18.48 tex:19483 mv:6757 misc:1848 imb:99 pmb:651 smb:1902 d:- ref:0 ;
in:411 out:411 type:P dur:2 cpbdur:2 q:25.40 aq:16.46 tex:68560 mv:12729 misc:2287 imb:309 pmb:921 smb:1422 d:- ref:0 ;
in:412 out:412 type:P dur:2 cpbdur:2 q:25.40 aq:16.57 tex:3800 mv:1074 misc:1406 imb:21 pmb:214 smb:2417 d:- ref:0 ;
in:413 out:413 type:P dur:2 cpbdur:2 q:25.40 aq:17.70 tex:22603 mv:6629 misc:2040 imb:104 pmb:697 smb:1851 d:- ref:0 ;
in:414 out:414 type:P dur:2 cpbdur:2 q:25.40 aq:18.11 tex:19409 mv:5772 misc:1851 imb:69 pmb:616 smb:1967 d:- ref:0 ;
in:415 out:415 type:P dur:2 cpbdur:2 q:25.40 aq:16.94 tex:56509 mv:10586 misc:2033 imb:264 pmb:740 smb:1648 d:- ref:0 ;
in:416 out:416 type:P dur:2 cpbdur:2 q:25.40 aq:16.61 tex:4204 mv:1016 misc:1316 imb:23 pmb:194 smb:2435 d:- ref:0 ;
in:417 out:417 type:P dur:2 cpbdur:2 q:25.40 aq:17.70 tex:18541 mv:4904 misc:1827 imb:86 pmb:494 smb:2072 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:25.40 aq:17.60 tex:19158 mv:4787 misc:1719 imb:81 pmb:481 smb:2090 d:- ref:0 ;
in:419 out:419 type:P dur:2 cpbdur:2 q:25.40 aq:17.64 tex:40123 mv:7951 misc:1966 imb:160 pmb:641 smb:1851 d:- ref:0 ;
in:420 out:420 type:P dur:2 cpbdur:2 q:25.40 aq:17.06 tex:3850 mv:1029 misc:1257 imb:26 pmb:181 smb:2445 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:25.40 aq:14.29 tex:2161 mv:465 misc:830 imb:13 pmb:87 smb:2552 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:25.40 aq:18.62 tex:14597 mv:4587 misc:1832 imb:64 pmb:491 smb:2097 d:- ref:0 ;
in:423 out:423 type:P dur:2 cpbdur:2 q:25.40 aq:19.01 tex:11615 mv:4406 misc:1651 imb:44 pmb:478 smb:2130 d:- ref:0 ;
in:424 out:424 type:P dur:2 cpbdur:2 q:25.40 aq:17.55 tex:40351 mv:9762 misc:2151 imb:218 pmb:718 smb:1716 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:25.40 aq:16.60 tex:2563 mv:654 misc:1039 imb:18 pmb:122 smb:2512 d:- ref:0 ;
in:426 out:426 type:P dur:2 cpbdur:2 q:25.40 aq:20.14 tex:8652 mv:4072 misc:1644 imb:31 pmb:462 smb:2159 d:- ref:0 ;
in:427 out:427 type:P dur:2 cpbdur:2 q:25.40 aq:14.97 tex:146944 mv:21952 misc:2776 imb:1022 pmb:1468 smb:162 d:- ref:0 ;
in:428 out:428 type:P dur:2 cpbdur:2 q:25.40 aq:16.57 tex:41990 mv:9155 misc:2423 imb:146 pmb:899 smb:1607 d:- ref:0 ;
in:429 out:429 type:P dur:2 cpbdur:2 q:25.40 aq:14.80 tex:4729 mv:1219 misc:1436 imb:32 pmb:229 smb:2391 d:- ref:0 ;
in:430 out:430 type:P dur:2 cpbdur:2 q:25.40 aq:17.67 tex:15552 mv:5022 misc:1938 imb:76 pmb:544 smb:2032 d:- ref:0 ;
in:431 out:431 type:P dur:2 cpbdur:2 q:25.40 aq:18.07 tex:16729 mv:5606 misc:1921 imb:73 pmb:576 smb:2003 d:- ref:0 ;
in:432 out:432 type:P dur:2 cpbdur:2 q:25.40 aq:17.04 tex:52378 mv:11086 misc:2152 imb:226 pmb:832 smb:1594 d:- ref:0 ;
in:433 out:433 type:P dur:2 cpbdur:2 q:25.40 aq:16.43 tex:3797 mv:972 misc:1367 imb:22 pmb:198 smb:2432 d:- ref:0 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:25.40 aq:18.32 tex:17737 mv:5859 misc:1804 imb:76 pmb:595 smb:1981 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:25.40 aq:18.15 tex:20332 mv:5716 misc:1864 imb:75 pmb:624 smb:1953 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:25.40 aq:18.32 tex:16212 mv:4948 misc:1768 imb:70 pmb:550 smb:2032 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:25.40 aq:17.87 tex:32007 mv:7064 misc:1913 imb:125 pmb:644 smb:1883 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:25.40 aq:16.73 tex:38528 mv:9657 misc:2311 imb:252 pmb:817 smb:1583 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:25.40 aq:16.63 tex:20632 mv:5859 misc:2021 imb:78 pmb:665 smb:1909 d:- ref:0 ;
in:440 out:440 type:P dur:2 cpbdur:2 q:25.40 aq:17.29 tex:34538 mv:8308 misc:2026 imb:115 pmb:810 smb:1727 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:25.40 aq:15.75 tex:3970 mv:1079 misc:1383 imb:24 pmb:203 smb:2425 d:- ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:25.40 aq:17.98 tex:18374 mv:5489 misc:1881 imb:53 pmb:655 smb:1944 d:- ref:0 ;
in:443 out:443 type:P dur:2 cpbdur:2 q:25.40 aq:17.82 tex:14882 mv:4902 misc:1840 imb:42 pmb:622 smb:1988 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:25.40 aq:17.24 tex:31660 mv:7499 misc:2097 imb:113 pmb:779 smb:1760 d:- ref:0 ;
in:445 out:445 type:P dur:2 cpbdur:2 q:25.40 aq:15.81 tex:4298 mv:1132 misc:1394 imb:28 pmb:208 smb:2416 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:25.40 aq:15.29 tex:2233 mv:577 misc:998 imb:20 pmb:101 smb:2531 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:25.40 aq:18.42 tex:8951 mv:3172 misc:1597 imb:38 pmb:384 smb:2230 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:25.40 aq:18.83 tex:11901 mv:3725 misc:1646 imb:43 pmb:433 smb:2176 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:25.40 aq:17.58 tex:33029 mv:8096 misc:1947 imb:136 pmb:710 smb:1806 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:25.40 aq:16.89 tex:2918 mv:770 misc:1176 imb:17 pmb:158 smb:2477 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:25.40 aq:18.50 tex:14104 mv:4683 misc:1749 imb:54 pmb:517 smb:2081 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:25.40 aq:18.51 tex:16427 mv:5571 misc:1762 imb:52 pmb:607 smb:1993 d:- ref:0 ;
in:453 out:453 type:P dur:2 cpbdur:2 q:25.40 aq:18.48 tex:15681 mv:4568 misc:1679 imb:53 pmb:492 smb:2107 d:- ref:0 ;
in:454 out:454 type:P dur:2 cpbdur:2 q:25.40 aq:17.91 tex:23117 mv:5583 misc:1756 imb:78 pmb:537 smb:2037 d:- ref:0 ;
in:455 out:455 type:P dur:2 cpbdur:2 q:25.40 aq:19.52 tex:12326 mv:3767 misc:1643 imb:33 pmb:465 smb:2154 d:- ref:0 ;
in:456 out:456 type:P dur:2 cpbdur:2 q:25.40 aq:18.68 tex:13999 mv:4434 misc:1695 imb:37 pmb:514 smb:2101 d:- ref:0 ;
in:457 out:457 type:P dur:2 cpbdur:2 q:25.40 aq:18.37 tex:23711 mv:6874 misc:1879 imb:104 pmb:632 smb:1916 d:- ref:0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:25.40 aq:17.51 tex:2032 mv:523 misc:957 imb:17 pmb:97 smb:2538 d:- ref:0 ;
in:459 out:459 type:P dur:2 cpbdur:2 q:25.40 aq:19.34 tex:8746 mv:3238 misc:1512 imb:29 pmb:394 smb:2229 d:- ref:0 ;
in:460 out:460 type:P dur:2 cpbdur:2 q:25.40 aq:14.72 tex:146113 mv:22024 misc:2775 imb:1040 pmb:1474 smb:138 d:- ref:0 ;
in:461 out:461 type:P dur:2 cpbdur:2 q:25.40 aq:16.63 tex:31983 mv:8283 misc:2350 imb:115 pmb:917 smb:1620 d:- ref:0 ;
in:462 out:462 type:P dur:2 cpbdur:2 q:25.40 aq:15.38 tex:4626 mv:1013 misc:1409 imb:6 pmb:237 smb:2409 d:- ref:0 ;
in:463 out:463 type:P dur:2 cpbdur:2 q:25.40 aq:18.26 tex:12667 mv:4087 misc:1766 imb:35 pmb:547 smb:2070 d:- ref:0 ;
in:464 out:464 type:P dur:2 cpbdur:2 q:25.40 aq:18.02 tex:18261 mv:5221 misc:1862 imb:54 pmb:625 smb:1973 d:- ref:0 ;
in:465 out:465 type:P dur:2 cpbdur:2 q:25.40 aq:17.36 tex:43551 mv:9341 misc:1988 imb:146 pmb:797 smb:1709 d:- ref:0 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:25.40 aq:17.18 tex:3674 mv:827 misc:1195 imb:10 pmb:177 smb:2465 d:- ref:0 ;
in:467 out:467 type:P dur:2 cpbdur:2 q:25.40 aq:18.11 tex:16679 mv:4885 misc:1804 imb:33 pmb:589 smb:2030 d:- ref:0 ;
in:468 out:468 type:P dur:2 cpbdur:2 q:25.40 aq:18.00 tex:18710 mv:5437 misc:1829 imb:62 pmb:633 smb:1957 d:- ref:0 ;
in:469 out:469 type:P dur:2 cpbdur:2 q:25.40 aq:16.79 tex:38835 mv:9152 misc:2077 imb:158 pmb:832 smb:1662 d:- ref:0 ;
in:470 out:470 type:P dur:2 cpbdur:2 q:25.40 aq:16.46 tex:4719 mv:1185 misc:1312 imb:22 pmb:213 smb:2417 d:- ref:0 ;
in:471 out:471 type:P dur:2 cpbdur:2 q:25.40 aq:17.91 tex:15721 mv:4596 misc:1755 imb:38 pmb:564 smb:2050 d:- ref:0 ;
in:472 out:472 type:P dur:2 cpbdur:2 q:25.40 aq:16.98 tex:2638 mv:773 misc:1061 imb:10 pmb:149 smb:2493 d:- ref:0 ;
